alert_id,alert_type,timestamp,src_ip,src_port,dest_ip,dest_port,infected_host,step
2028,disguised_exe_alert,1457204739.0,149.170.155.148,54078,61.219.116.193,80,149.170.155.148,S1
2029,ip_alert,1457529661.0,149.170.155.148,55627,95.138.160.145,443,149.170.155.148,S2
2030,brute_force_alert,1457753812.0,149.170.155.148,52890,149.170.194.208,581,149.170.155.148,S3
2031,scan_alert,1457787247.0,149.170.155.148,60327,149.170.128.174,422,149.170.155.148,S4
2032,tor_alert,1457801278.0,149.170.155.148,53381,37.48.124.116,443,149.170.155.148,S5
2033,hash_alert,1455467030.0,149.170.158.13,53314,31.217.72.237,80,149.170.158.13,S1
2034,ip_alert,1455794379.0,149.170.158.13,53103,5.187.4.183,443,149.170.158.13,S2
2035,brute_force_alert,1455976862.0,149.170.158.13,64337,149.170.240.107,545,149.170.158.13,S3
2036,scan_alert,1455978324.0,149.170.158.13,65290,149.170.157.170,447,149.170.158.13,S4
2037,tor_alert,1455990402.0,149.170.158.13,54433,92.222.9.53,443,149.170.158.13,S5
2038,hash_alert,1459039082.0,149.170.98.79,53664,126.93.57.35,80,149.170.98.79,S1
2039,nc_alert,1459643883.0,,,,,,S6
2040,domain_alert,1463479766.0,149.170.40.24,60953,149.170.39.92,53,149.170.40.24,S1
2041,ssl_alert,1463497409.0,149.170.40.24,62070,21.175.236.95,443,149.170.40.24,S2
2042,tor_alert,1463575193.0,149.170.40.24,63106,74.86.24.19,443,149.170.40.24,S5
2043,disguised_exe_alert,1465705955.0,149.170.209.220,53628,17.55.40.72,80,149.170.209.220,S1
2044,ssl_alert,1466057400.0,149.170.209.220,56630,37.218.120.58,443,149.170.209.220,S2
2045,brute_force_alert,1466168678.0,149.170.209.220,57483,149.170.66.2,520,149.170.209.220,S3
2046,tor_alert,1466217394.0,149.170.209.220,64010,5.149.250.55,443,149.170.209.220,S5
2047,disguised_exe_alert,1462530556.0,149.170.10.178,57532,39.82.205.2,80,149.170.10.178,S1
2048,domain_flux_alert,1462845883.0,149.170.10.178,64633,149.170.39.92,53,149.170.10.178,S2
2049,brute_force_alert,1462909159.0,149.170.10.178,49507,149.170.5.219,235,149.170.10.178,S3
2050,scan_alert,1462988045.0,149.170.10.178,63841,149.170.201.144,631,149.170.10.178,S4
2051,tor_alert,1463080341.0,149.170.10.178,65254,188.42.253.11,443,149.170.10.178,S5
2052,hash_alert,1454764668.0,149.170.223.188,50260,168.100.214.212,80,149.170.223.188,S1
2053,ip_alert,1455048003.0,149.170.223.188,52568,194.126.100.220,443,149.170.223.188,S2
2054,brute_force_alert,1455308926.0,149.170.223.188,60335,149.170.213.53,192,149.170.223.188,S3
2055,scan_alert,1455312503.0,149.170.223.188,53968,149.170.51.236,404,149.170.223.188,S4
2056,tor_alert,1455344883.0,149.170.223.188,59025,140.123.103.192,443,149.170.223.188,S5
2057,domain_alert,1454059371.0,149.170.140.192,52894,149.170.39.92,53,149.170.140.192,S1
2058,ssl_alert,1454061085.0,149.170.140.192,50696,86.34.76.87,443,149.170.140.192,S2
2059,brute_force_alert,1454406968.0,149.170.140.192,55894,149.170.246.74,917,149.170.140.192,S3
2060,tor_alert,1454603818.0,149.170.140.192,52987,65.181.112.128,443,149.170.140.192,S5
2061,disguised_exe_alert,1457969038.0,149.170.174.237,61142,24.38.195.143,80,149.170.174.237,S1
2062,nc_alert,1458573839.0,,,,,,S6
2063,hash_alert,1454865975.0,149.170.235.133,62740,24.50.254.196,80,149.170.235.133,S1
2064,nc_alert,1455470776.0,,,,,,S6
2065,disguised_exe_alert,1456898450.0,149.170.197.2,63166,244.41.19.191,80,149.170.197.2,S1
2066,ssl_alert,1457141667.0,149.170.197.2,58121,123.254.78.44,443,149.170.197.2,S2
2067,tor_alert,1457194192.0,149.170.197.2,49623,91.67.195.35,443,149.170.197.2,S5
2068,disguised_exe_alert,1459072227.0,149.170.192.61,49316,17.207.77.157,80,149.170.192.61,S1
2069,nc_alert,1459677028.0,,,,,,S6
2070,disguised_exe_alert,1460449191.0,149.170.77.46,60994,70.101.20.104,80,149.170.77.46,S1
2071,domain_flux_alert,1460572479.0,149.170.77.46,52898,149.170.39.93,53,149.170.77.46,S2
2072,brute_force_alert,1460826764.0,149.170.77.46,50862,149.170.66.80,416,149.170.77.46,S3
2073,nc_alert,1461053992.0,,,,,,S6
2074,disguised_exe_alert,1456041697.0,149.170.179.7,64891,77.180.155.148,80,149.170.179.7,S1
2075,nc_alert,1456646498.0,,,,,,S6
2076,disguised_exe_alert,1461734383.0,149.170.68.208,62197,5.38.33.99,80,149.170.68.208,S1
2077,ip_alert,1462324431.0,149.170.68.208,59013,46.101.190.62,443,149.170.68.208,S2
2078,brute_force_alert,1462336508.0,149.170.68.208,58532,149.170.82.37,427,149.170.68.208,S3
2079,scan_alert,1462338238.0,149.170.68.208,54092,149.170.111.242,434,149.170.68.208,S4
2080,tor_alert,1462338307.0,149.170.68.208,50394,78.22.238.222,443,149.170.68.208,S5
2081,disguised_exe_alert,1464158431.0,149.170.88.57,56335,81.183.224.50,80,149.170.88.57,S1
2082,ip_alert,1464468548.0,149.170.88.57,65304,38.108.94.3,443,149.170.88.57,S2
2083,nc_alert,1464763232.0,,,,,,S6
2084,hash_alert,1457982519.0,149.170.141.115,64771,139.238.173.1,80,149.170.141.115,S1
2085,ip_alert,1458054461.0,149.170.141.115,58492,46.36.219.141,443,149.170.141.115,S2
2086,brute_force_alert,1458307604.0,149.170.141.115,54438,149.170.251.75,155,149.170.141.115,S3
2087,tor_alert,1458382300.0,149.170.141.115,64283,128.127.40.44,443,149.170.141.115,S5
2088,disguised_exe_alert,1459735493.0,149.170.249.112,63445,246.202.218.64,80,149.170.249.112,S1
2089,ip_alert,1459756978.0,149.170.249.112,57804,128.250.178.31,443,149.170.249.112,S2
2090,pass_hash_alert,1460030832.0,149.170.249.112,64125,149.170.194.237,186,149.170.249.112,S3
2091,tor_alert,1460331590.0,149.170.249.112,63529,46.236.149.224,443,149.170.249.112,S5
2092,hash_alert,1451643191.0,149.170.0.144,50411,105.134.175.103,80,149.170.0.144,S1
2093,domain_flux_alert,1451856297.0,149.170.0.144,62152,149.170.39.92,53,149.170.0.144,S2
2094,brute_force_alert,1452020161.0,149.170.0.144,55783,149.170.142.224,856,149.170.0.144,S3
2095,scan_alert,1452046187.0,149.170.0.144,57778,149.170.236.122,457,149.170.0.144,S4
2096,tor_alert,1452093971.0,149.170.0.144,59670,188.168.34.90,443,149.170.0.144,S5
2097,domain_alert,1462765949.0,149.170.190.64,50960,149.170.39.93,53,149.170.190.64,S1
2098,ip_alert,1462940020.0,149.170.190.64,51681,216.176.100.240,443,149.170.190.64,S2
2099,scan_alert,1463184626.0,149.170.190.64,49637,149.170.224.235,825,149.170.190.64,S4
2100,tor_alert,1462943513.0,149.170.190.64,57068,151.228.152.114,443,149.170.190.64,S5
2101,disguised_exe_alert,1453176914.0,149.170.130.77,56246,150.47.193.156,80,149.170.130.77,S1
2102,domain_flux_alert,1453687986.0,149.170.130.77,50027,149.170.39.92,53,149.170.130.77,S2
2103,nc_alert,1453781715.0,,,,,,S6
2104,domain_alert,1465748260.0,149.170.157.62,52199,149.170.39.93,53,149.170.157.62,S1
2105,ip_alert,1465952813.0,149.170.157.62,61495,176.31.150.16,443,149.170.157.62,S2
2106,tor_alert,1466296704.0,149.170.157.62,49658,213.95.86.180,443,149.170.157.62,S5
2107,disguised_exe_alert,1460278897.0,149.170.92.113,61934,7.44.29.97,80,149.170.92.113,S1
2108,ssl_alert,1460529225.0,149.170.92.113,56238,174.99.54.212,443,149.170.92.113,S2
2109,tor_alert,1460773658.0,149.170.92.113,53454,163.172.129.67,443,149.170.92.113,S5
2110,disguised_exe_alert,1458022296.0,149.170.233.59,50084,243.184.40.225,80,149.170.233.59,S1
2111,ssl_alert,1458458128.0,149.170.233.59,62965,55.18.169.6,443,149.170.233.59,S2
2112,nc_alert,1458627097.0,,,,,,S6
2113,disguised_exe_alert,1463977048.0,149.170.227.90,54185,185.188.127.55,80,149.170.227.90,S1
2114,nc_alert,1464581849.0,,,,,,S6
2115,hash_alert,1453295408.0,149.170.23.167,52648,228.58.182.1,80,149.170.23.167,S1
2116,ssl_alert,1453519595.0,149.170.23.167,55948,221.193.157.9,443,149.170.23.167,S2
2117,pass_hash_alert,1453748904.0,149.170.23.167,65167,149.170.141.207,943,149.170.23.167,S3
2118,scan_alert,1453779041.0,149.170.23.167,51127,149.170.141.7,277,149.170.23.167,S4
2119,tor_alert,1453835873.0,149.170.23.167,61335,108.58.144.234,443,149.170.23.167,S5
2120,disguised_exe_alert,1464699725.0,149.170.75.72,52474,126.75.209.209,80,149.170.75.72,S1
2121,ip_alert,1465219167.0,149.170.75.72,62999,202.137.31.219,443,149.170.75.72,S2
2122,scan_alert,1465242718.0,149.170.75.72,52972,149.170.220.14,409,149.170.75.72,S4
2123,tor_alert,1465251575.0,149.170.75.72,64082,209.250.2.254,443,149.170.75.72,S5
2124,hash_alert,1459842277.0,149.170.24.232,54275,66.253.158.113,80,149.170.24.232,S1
2125,domain_flux_alert,1460046476.0,149.170.24.232,62270,149.170.39.92,53,149.170.24.232,S2
2126,scan_alert,1460195240.0,149.170.24.232,59832,149.170.188.72,573,149.170.24.232,S4
2127,tor_alert,1460250024.0,149.170.24.232,65521,199.231.211.23,443,149.170.24.232,S5
2128,disguised_exe_alert,1457757660.0,149.170.15.4,58496,90.69.98.105,80,149.170.15.4,S1
2129,ip_alert,1458172652.0,149.170.15.4,56622,188.241.140.212,443,149.170.15.4,S2
2130,scan_alert,1458275579.0,149.170.15.4,63129,149.170.218.2,714,149.170.15.4,S4
2131,nc_alert,1458362461.0,,,,,,S6
2132,disguised_exe_alert,1456958928.0,149.170.217.250,56483,31.73.169.33,80,149.170.217.250,S1
2133,ssl_alert,1457364003.0,149.170.217.250,59015,45.18.123.202,443,149.170.217.250,S2
2134,scan_alert,1457520516.0,149.170.217.250,59087,149.170.122.161,513,149.170.217.250,S4
2135,tor_alert,1457418814.0,149.170.217.250,63947,46.101.186.153,443,149.170.217.250,S5
2136,disguised_exe_alert,1455207177.0,149.170.131.124,61687,121.177.71.228,80,149.170.131.124,S1
2137,nc_alert,1455811978.0,,,,,,S6
2138,domain_alert,1461799034.0,149.170.83.0,55058,149.170.39.92,53,149.170.83.0,S1
2139,ip_alert,1462390931.0,149.170.83.0,51071,94.73.155.10,443,149.170.83.0,S2
2140,tor_alert,1462395652.0,149.170.83.0,57565,185.61.148.178,443,149.170.83.0,S5
2141,hash_alert,1455456350.0,149.170.139.12,60885,73.104.205.147,80,149.170.139.12,S1
2142,ssl_alert,1456017105.0,149.170.139.12,55331,187.211.55.167,443,149.170.139.12,S2
2143,brute_force_alert,1456043913.0,149.170.139.12,51570,149.170.180.106,503,149.170.139.12,S3
2144,scan_alert,1456061053.0,149.170.139.12,53218,149.170.156.60,494,149.170.139.12,S4
2145,tor_alert,1456061128.0,149.170.139.12,65443,149.210.226.155,443,149.170.139.12,S5
2146,hash_alert,1466526954.0,149.170.115.183,50170,75.174.247.251,80,149.170.115.183,S1
2147,ip_alert,1466758480.0,149.170.115.183,54831,94.176.2.168,443,149.170.115.183,S2
2148,nc_alert,1467131755.0,,,,,,S6
2149,disguised_exe_alert,1465664195.0,149.170.103.102,65370,226.167.98.116,80,149.170.103.102,S1
2150,ssl_alert,1465917909.0,149.170.103.102,51550,26.22.241.180,443,149.170.103.102,S2
2151,pass_hash_alert,1466102245.0,149.170.103.102,50069,149.170.227.33,663,149.170.103.102,S3
2152,tor_alert,1466117901.0,149.170.103.102,57663,84.208.55.157,443,149.170.103.102,S5
2153,hash_alert,1462286192.0,149.170.199.39,63768,71.230.31.128,80,149.170.199.39,S1
2154,ssl_alert,1462290324.0,149.170.199.39,61954,187.120.93.207,443,149.170.199.39,S2
2155,tor_alert,1462381786.0,149.170.199.39,65495,117.1.163.56,443,149.170.199.39,S5
2156,hash_alert,1456734225.0,149.170.168.247,60416,85.34.5.5,80,149.170.168.247,S1
2157,ssl_alert,1457125617.0,149.170.168.247,51969,149.170.38.103,443,149.170.168.247,S2
2158,tor_alert,1457310301.0,149.170.168.247,65393,85.23.6.66,443,149.170.168.247,S5
2159,disguised_exe_alert,1454557913.0,149.170.10.228,57473,146.226.1.181,80,149.170.10.228,S1
2160,ip_alert,1454674477.0,149.170.10.228,54856,181.222.35.246,443,149.170.10.228,S2
2161,tor_alert,1455131619.0,149.170.10.228,61515,128.199.174.247,443,149.170.10.228,S5
2162,hash_alert,1451858132.0,149.170.137.3,63522,146.9.138.103,80,149.170.137.3,S1
2163,ip_alert,1452041141.0,149.170.137.3,64346,182.93.220.146,443,149.170.137.3,S2
2164,tor_alert,1452210621.0,149.170.137.3,58766,202.74.44.15,443,149.170.137.3,S5
2165,disguised_exe_alert,1458327765.0,149.170.159.151,51274,197.42.226.46,80,149.170.159.151,S1
2166,ip_alert,1458904289.0,149.170.159.151,52571,117.239.73.244,443,149.170.159.151,S2
2167,scan_alert,1458928361.0,149.170.159.151,62574,149.170.222.174,646,149.170.159.151,S4
2168,nc_alert,1458932566.0,,,,,,S6
2169,disguised_exe_alert,1457711258.0,149.170.26.102,65234,24.147.202.234,80,149.170.26.102,S1
2170,domain_flux_alert,1458076898.0,149.170.26.102,57713,149.170.39.92,53,149.170.26.102,S2
2171,tor_alert,1458227067.0,149.170.26.102,56531,149.202.248.192,443,149.170.26.102,S5
2172,hash_alert,1465220519.0,149.170.184.173,54783,3.75.177.76,80,149.170.184.173,S1
2173,ip_alert,1465376594.0,149.170.184.173,50789,91.226.8.36,443,149.170.184.173,S2
2174,brute_force_alert,1465735483.0,149.170.184.173,51032,149.170.194.148,72,149.170.184.173,S3
2175,tor_alert,1465779117.0,149.170.184.173,58038,87.106.49.149,443,149.170.184.173,S5
2176,disguised_exe_alert,1466637127.0,149.170.95.177,56545,95.37.113.244,80,149.170.95.177,S1
2177,ssl_alert,1466956273.0,149.170.95.177,60298,148.65.13.100,443,149.170.95.177,S2
2178,brute_force_alert,1467158858.0,149.170.95.177,51351,149.170.216.176,942,149.170.95.177,S3
2179,scan_alert,1467228477.0,149.170.95.177,59720,149.170.177.71,407,149.170.95.177,S4
2180,tor_alert,1467239444.0,149.170.95.177,65289,87.193.208.14,443,149.170.95.177,S5
2181,disguised_exe_alert,1465508711.0,149.170.138.136,56475,1.235.34.150,80,149.170.138.136,S1
2182,ssl_alert,1465822399.0,149.170.138.136,62299,252.25.205.234,443,149.170.138.136,S2
2183,tor_alert,1466012858.0,149.170.138.136,62371,128.199.139.224,443,149.170.138.136,S5
2184,hash_alert,1455857370.0,149.170.53.177,56442,209.117.58.170,80,149.170.53.177,S1
2185,ssl_alert,1456257949.0,149.170.53.177,55822,109.240.25.83,443,149.170.53.177,S2
2186,scan_alert,1456264124.0,149.170.53.177,56854,149.170.207.62,35,149.170.53.177,S4
2187,tor_alert,1456305141.0,149.170.53.177,49695,185.61.149.119,443,149.170.53.177,S5
2188,hash_alert,1452878089.0,149.170.158.38,52042,140.198.132.54,80,149.170.158.38,S1
2189,ip_alert,1453249052.0,149.170.158.38,63832,199.7.234.100,443,149.170.158.38,S2
2190,brute_force_alert,1453404589.0,149.170.158.38,52283,149.170.167.94,910,149.170.158.38,S3
2191,scan_alert,1453420281.0,149.170.158.38,59297,149.170.73.33,565,149.170.158.38,S4
2192,nc_alert,1453482890.0,,,,,,S6
2193,disguised_exe_alert,1459231514.0,149.170.13.125,53414,204.71.187.51,80,149.170.13.125,S1
2194,ip_alert,1459531455.0,149.170.13.125,50793,77.221.140.99,443,149.170.13.125,S2
2195,brute_force_alert,1459577856.0,149.170.13.125,52599,149.170.140.99,80,149.170.13.125,S3
2196,scan_alert,1459625910.0,149.170.13.125,62726,149.170.177.138,329,149.170.13.125,S4
2197,tor_alert,1459736004.0,149.170.13.125,50895,185.17.184.228,443,149.170.13.125,S5
2198,hash_alert,1453628431.0,149.170.13.220,55378,124.167.82.84,80,149.170.13.220,S1
2199,ssl_alert,1453682005.0,149.170.13.220,52309,87.43.163.135,443,149.170.13.220,S2
2200,nc_alert,1454233232.0,,,,,,S6
2201,disguised_exe_alert,1462706677.0,149.170.52.249,49256,61.76.142.162,80,149.170.52.249,S1
2202,ssl_alert,1462985192.0,149.170.52.249,51930,210.161.14.143,443,149.170.52.249,S2
2203,brute_force_alert,1463109620.0,149.170.52.249,54476,149.170.155.178,816,149.170.52.249,S3
2204,tor_alert,1463258312.0,149.170.52.249,62707,73.226.64.187,443,149.170.52.249,S5
2205,disguised_exe_alert,1463903680.0,149.170.223.31,49186,144.80.198.69,80,149.170.223.31,S1
2206,ip_alert,1464270864.0,149.170.223.31,55601,149.210.180.13,443,149.170.223.31,S2
2207,scan_alert,1464356690.0,149.170.223.31,61339,149.170.41.105,582,149.170.223.31,S4
2208,tor_alert,1464338586.0,149.170.223.31,56800,144.76.11.100,443,149.170.223.31,S5
2209,disguised_exe_alert,1465294142.0,149.170.231.98,52324,53.123.141.251,80,149.170.231.98,S1
2210,nc_alert,1465898943.0,,,,,,S6
2211,disguised_exe_alert,1451940508.0,149.170.7.45,60052,40.197.53.96,80,149.170.7.45,S1
2212,ssl_alert,1452401924.0,149.170.7.45,59786,57.207.215.17,443,149.170.7.45,S2
2213,pass_hash_alert,1452518400.0,149.170.7.45,54240,149.170.114.9,804,149.170.7.45,S3
2214,nc_alert,1452545309.0,,,,,,S6
2215,domain_alert,1463938219.0,149.170.18.83,57062,149.170.39.92,53,149.170.18.83,S1
2216,ip_alert,1464126680.0,149.170.18.83,57578,181.222.35.246,443,149.170.18.83,S2
2217,brute_force_alert,1464532774.0,149.170.18.83,56518,149.170.210.244,286,149.170.18.83,S3
2218,nc_alert,1464543020.0,,,,,,S6
2219,hash_alert,1463272265.0,149.170.166.62,51215,11.87.168.70,80,149.170.166.62,S1
2220,ip_alert,1463736241.0,149.170.166.62,59148,63.249.152.74,443,149.170.166.62,S2
2221,scan_alert,1463742867.0,149.170.166.62,55588,149.170.65.55,186,149.170.166.62,S4
2222,nc_alert,1463877066.0,,,,,,S6
2223,disguised_exe_alert,1461420413.0,149.170.199.108,63306,11.13.96.182,80,149.170.199.108,S1
2224,ip_alert,1461563928.0,149.170.199.108,65399,113.30.152.170,443,149.170.199.108,S2
2225,tor_alert,1461571939.0,149.170.199.108,53148,104.131.4.237,443,149.170.199.108,S5
2226,disguised_exe_alert,1465736167.0,149.170.104.251,50107,109.70.173.109,80,149.170.104.251,S1
2227,ip_alert,1466319397.0,149.170.104.251,50170,202.137.31.219,443,149.170.104.251,S2
2228,brute_force_alert,1466335665.0,149.170.104.251,49320,149.170.66.199,938,149.170.104.251,S3
2229,tor_alert,1466336143.0,149.170.104.251,53694,178.73.210.118,443,149.170.104.251,S5
2230,disguised_exe_alert,1458140902.0,149.170.72.154,62264,244.65.157.130,80,149.170.72.154,S1
2231,ssl_alert,1458539865.0,149.170.72.154,50388,102.55.192.85,443,149.170.72.154,S2
2232,tor_alert,1458679471.0,149.170.72.154,59966,91.121.16.67,443,149.170.72.154,S5
2233,disguised_exe_alert,1465897879.0,149.170.139.18,51570,115.146.150.233,80,149.170.139.18,S1
2234,ip_alert,1466475706.0,149.170.139.18,50567,94.73.155.10,443,149.170.139.18,S2
2235,brute_force_alert,1466481309.0,149.170.139.18,62899,149.170.18.83,540,149.170.139.18,S3
2236,nc_alert,1466502680.0,,,,,,S6
2237,hash_alert,1463269200.0,149.170.11.137,65265,81.190.30.222,80,149.170.11.137,S1
2238,domain_flux_alert,1463647632.0,149.170.11.137,64973,149.170.39.92,53,149.170.11.137,S2
2239,brute_force_alert,1463806686.0,149.170.11.137,50188,149.170.68.78,566,149.170.11.137,S3
2240,scan_alert,1463824380.0,149.170.11.137,54824,149.170.112.74,741,149.170.11.137,S4
2241,tor_alert,1463863225.0,149.170.11.137,65432,5.39.88.53,443,149.170.11.137,S5
2242,disguised_exe_alert,1457126039.0,149.170.16.55,50472,76.48.220.242,80,149.170.16.55,S1
2243,nc_alert,1457730840.0,,,,,,S6
2244,disguised_exe_alert,1462611812.0,149.170.61.197,57574,245.90.24.12,80,149.170.61.197,S1
2245,ssl_alert,1462697449.0,149.170.61.197,59922,109.58.51.150,443,149.170.61.197,S2
2246,nc_alert,1463216613.0,,,,,,S6
2247,disguised_exe_alert,1465368989.0,149.170.74.16,62663,149.170.38.103,80,149.170.74.16,S1
2248,ssl_alert,1465491826.0,149.170.74.16,62480,190.16.251.133,443,149.170.74.16,S2
2249,tor_alert,1465944289.0,149.170.74.16,64628,80.112.155.100,443,149.170.74.16,S5
2250,domain_alert,1452129802.0,149.170.232.81,61710,149.170.39.93,53,149.170.232.81,S1
2251,ssl_alert,1452295610.0,149.170.232.81,50397,155.189.241.119,443,149.170.232.81,S2
2252,nc_alert,1452734603.0,,,,,,S6
2253,disguised_exe_alert,1460746168.0,149.170.53.57,57409,9.106.82.192,80,149.170.53.57,S1
2254,ip_alert,1460809755.0,149.170.53.57,51314,31.131.251.33,443,149.170.53.57,S2
2255,brute_force_alert,1461091422.0,149.170.53.57,64963,149.170.17.106,173,149.170.53.57,S3
2256,scan_alert,1461321762.0,149.170.53.57,53076,149.170.208.227,481,149.170.53.57,S4
2257,tor_alert,1461325933.0,149.170.53.57,50753,41.223.53.141,443,149.170.53.57,S5
2258,disguised_exe_alert,1463626175.0,149.170.113.44,58351,241.9.243.52,80,149.170.113.44,S1
2259,ip_alert,1464033852.0,149.170.113.44,53317,58.168.194.181,443,149.170.113.44,S2
2260,brute_force_alert,1464199178.0,149.170.113.44,57531,149.170.72.52,506,149.170.113.44,S3
2261,tor_alert,1464206585.0,149.170.113.44,56267,1.209.122.55,443,149.170.113.44,S5
2262,disguised_exe_alert,1457574707.0,149.170.4.41,62296,182.145.4.88,80,149.170.4.41,S1
2263,ip_alert,1457806182.0,149.170.4.41,60010,92.53.124.62,443,149.170.4.41,S2
2264,nc_alert,1458179508.0,,,,,,S6
2265,disguised_exe_alert,1456443775.0,149.170.175.230,62459,249.140.124.219,80,149.170.175.230,S1
2266,nc_alert,1457048576.0,,,,,,S6
2267,hash_alert,1455422294.0,149.170.18.83,63500,197.8.250.21,80,149.170.18.83,S1
2268,domain_flux_alert,1455808640.0,149.170.18.83,55729,149.170.39.92,53,149.170.18.83,S2
2269,nc_alert,1456027095.0,,,,,,S6
2270,disguised_exe_alert,1464213721.0,149.170.58.157,62716,106.18.143.241,80,149.170.58.157,S1
2271,domain_flux_alert,1464369510.0,149.170.58.157,52345,149.170.39.92,53,149.170.58.157,S2
2272,tor_alert,1464739590.0,149.170.58.157,63045,109.189.173.31,443,149.170.58.157,S5
2273,disguised_exe_alert,1458168034.0,149.170.33.176,59304,218.11.169.235,80,149.170.33.176,S1
2274,ip_alert,1458388030.0,149.170.33.176,61477,217.147.92.111,443,149.170.33.176,S2
